Name,Fish Species,Dorsal Fin Type,# Bottom Fins,# Eyes Visible,Tail Shape,Color,Secondary Color,Spots?,Visible Teeth?,Stripes?,Whiskers?
bass_1,Bass,split,2,1,round,green,black,T,F,F,F
bass_2,Bass,split,2,1,round,green,black,F,F,F,F
bass_3,Bass,split,2,1,round,green,white,F,F,F,F
bass_4,Bass,single,2,1,round,yellow,brown,F,F,F,F
bass_6,Bass,single,3,1,round,green,white,F,F,T,F
bass_7,Bass,split,3,1,round,green,white,F,F,F,F
bass_8,Bass,split,3,1,round,green,black,F,F,F,F
bass_9,Bass,split,2,1,round,green,black,F,F,T,F
bass_10,Bass,split,2,1,round,yellow,brown,F,F,F,F
bass_11,Bass,split,3,1,round,green,white,F,F,T,F
cat_1,Catfish,trigger,4,1,point,grey,white,F,F,F,T
cat_3,Catfish,trigger,3,1,flat,grey,white,F,F,F,T
cat_4,Catfish,spine,3,1,flat,grey,white,F,F,F,T
cat_5,Catfish,trigger,3,1,flat,grey,grey,F,F,F,T
cat_6,Catfish,trigger,2,2,round,grey,white,T,F,F,T
cat_7,Catfish,trigger,4,1,round,grey,grey,F,F,F,T
cat_9,Catfish,trigger,2,1,point,grey,white,F,F,F,T
cat_10,Catfish,trailing,3,1,point,white,yellow,F,F,F,T
cat_11,Catfish,trigger,3,1,point,grey,white,T,F,F,T
cat_12,Catfish,trigger,3,1,point,grey,white,T,F,F,T
cat_13,Catfish,trigger,2,1,flat,grey,white,F,F,F,T
eel_1,Eel,none,1,1,single,brown,white,F,F,F,F
eel_2,Eel,none,1,1,single,brown,brown,F,F,F,F
eel_3,Eel,none,1,1,single,grey,white,F,F,F,F
eel_5,Eel,single,1,1,none,grey,white,F,F,F,F
eel_6,Eel,single,0,1,single,yellow,yellow,F,F,F,F
eel_7,Eel,none,0,1,none,brown,brown,T,T,F,F
eel_8,Eel,single,1,1,single,white,brown,T,F,F,F
eel_9,Eel,single,1,1,single,grey,white,F,F,F,F
eel_10,Eel,none,1,1,single,brown,yellow,F,F,F,F
eel_11,Eel,single,0,1,single,black,white,F,F,T,F
flound_1,Flounder,single,1,2,round,grey,brown,T,T,F,F
flound_2,Flounder,single,1,2,round,brown,black,T,T,F,F
flound_3,Flounder,single,1,2,round,brown,white,T,T,F,F
flound_5,Flounder,single,2,2,round,brown,brown,T,T,F,F
flound_6,Flounder,single,3,2,flat,brown,brown,T,T,F,F
flound_7,Flounder,single,1,2,round,grey,brown,T,F,F,F
flound_8,Flounder,single,1,2,round,brown,white,T,F,F,F
flound_9,Flounder,single,2,2,round,brown,brown,T,T,F,F
flound_10,Flounder,single,1,2,round,brown,white,T,T,F,F
flound_11,Flounder,single,1,2,round,brown,brown,T,F,F,F
salm_2,Salmon,trigger,2,1,point,silver,silver,T,F,F,F
salm_3,Salmon,trigger,3,1,point,silver,grey,T,F,F,F
salm_4,Salmon,trigger,3,1,flat,pink,blue,F,F,F,F
salm_5,Salmon,trigger,3,1,point,silver,black,T,F,F,F
salm_6,Salmon,trigger,3,1,point,brown,silver,T,T,F,F
salm_7,Salmon,trigger,3,1,flat,silver,black,T,F,F,F
salm_9,Salmon,trigger,4,1,point,silver,black,T,F,F,F
salm_10,Salmon,trigger,1,1,flat,black,red,F,F,F,F
salm_11,Salmon,trigger,3,1,flat,black,red,F,F,F,F
salm_12,Salmon,trigger,4,1,flat,silver,black,T,F,F,F
shark_1,Shark,trigger,4,1,point,grey,white,F,F,F,F
shark_2,Shark,trigger,3,2,point,grey,white,F,T,F,F
shark_3,Shark,trigger,4,1,point,grey,white,F,F,F,F
shark_4,Shark,trigger,3,1,point,grey,white,F,T,F,F
shark_5,Shark,trigger,2,2,point,grey,white,F,T,F,F
shark_6,Shark,trigger,4,2,point,grey,white,F,T,F,F
shark_7,Shark,trigger,3,1,point,grey,white,F,T,F,F
shark_8,Shark,trigger,4,2,point,grey,white,F,F,F,F
shark_9,Shark,trigger,3,1,point,grey,white,F,T,F,F
trout_1,Trout,single,5,1,round,yellow,red,T,F,F,F
trout_3,Trout,single,4,1,flat,brown,black,T,F,F,F
trout_4,Trout,trigger,3,1,flat,yellow,red,T,F,F,F
trout_5,Trout,trigger,5,1,point,brown,white,T,F,F,F
trout_6,Trout,trigger,3,1,flat,brown,white,T,F,F,F
trout_7,Trout,trigger,3,1,flat,green,brown,T,F,F,F
trout_8,Trout,trigger,4,1,flat,green,black,T,F,F,F
trout_9,Trout,trigger,4,1,flat,silver,yellow,T,F,T,F
trout_10,Trout,trigger,3,1,flat,brown,black,T,F,T,F
trout_11,Trout,trigger,4,1,flat,silver,green,T,F,T,F
yellow-dog-flyfishing-adventures-idaho-trout-flyfishing-henrys-fork-anglers-6,Trout,trigger,2,1,flat,yellow,silver,T,F,F,F
tuna_1,Tuna,trailing,2,1,point,blue,green,F,F,T,F
tuna_2,Tuna,trigger,2,1,point,grey,black,F,F,F,F
tuna_3,Tuna,trigger,2,1,point,grey,black,F,F,F,F
tuna_4,Tuna,trigger,3,1,point,silver,black,F,F,F,F
tuna_5,Tuna,trailing,4,1,point,silver,black,F,F,F,F
tuna_6,Tuna,trailing,2,1,point,silver,silver,F,F,F,F
tuna_8,Tuna,trailing,3,1,point,silver,black,F,F,F,F
tuna_9,Tuna,trailing,3,1,point,blue,yellow,F,F,T,F
tuna_10,Tuna,trailing,2,1,point,grey,black,F,F,F,F
